Page	Confinement Reason	Entry	Exit	Duration	Ethnic Origin	Correctional Facility
38	Alleged or Breached Rule	16 - MAR - 22	19 - MAR - 22	3	ANS	central_ns_correctional_facility_chunk001
38	Alleged or Breached Rule	17 - MAR - 22	28 - MAR - 22	11	CAU	central_ns_correctional_facility_chunk001
38	Alleged or Breached Rule	17 - MAR - 22	18 - MAR - 22	1	BLA	central_ns_correctional_facility_chunk001
38	Alleged or Breached Rule	18 - MAR - 22	23 - MAR - 22	5	CAU	central_ns_correctional_facility_chunk001
39	Alleged or Breached Rule	19 - MAR - 22	06 - APR - 22	18	CAU	central_ns_correctional_facility_chunk001
39	Alleged or Breached Rule	20 - MAR - 22	22 - MAR - 22	2	IND	central_ns_correctional_facility_chunk001
39	Alleged or Breached Rule	20 - MAR - 22	23 - MAR - 22	3	BLA	central_ns_correctional_facility_chunk001
39	Alleged or Breached Rule	20 - MAR - 22	22 - MAR - 22	2	CAU	central_ns_correctional_facility_chunk001
39	Alleged or Breached Rule	20 - MAR - 22	27 - MAR - 22	7	BLA	central_ns_correctional_facility_chunk001
39	Alleged or Breached Rule	21 - MAR - 22	22 - MAR - 22	1	CAU	central_ns_correctional_facility_chunk001
39	Alleged or Breached Rule	22 - MAR - 22	27 - MAR - 22	5	IND	central_ns_correctional_facility_chunk001
39	Alleged or Breached Rule	22 - MAR - 22	12 - APR - 22	21	CAU	central_ns_correctional_facility_chunk001
39	Alleged or Breached Rule	23 - MAR - 22	28 - MAR - 22	5	IND	central_ns_correctional_facility_chunk001
39	Alleged or Breached Rule	23 - MAR - 22	25 - MAR - 22	2	BLA	central_ns_correctional_facility_chunk001
39	Alleged or Breached Rule	24 - MAR - 22	26 - MAR - 22	2	BLA	central_ns_correctional_facility_chunk001
39	Alleged or Breached Rule	24 - MAR - 22	25 - MAR - 22	1	CAU	central_ns_correctional_facility_chunk001
39	Alleged or Breached Rule	25 - MAR - 22	07 - APR - 22	13	CAU	central_ns_correctional_facility_chunk001
39	Alleged or Breached Rule	26 - MAR - 22	29 - MAR - 22	3	CAU	central_ns_correctional_facility_chunk001
39	Alleged or Breached Rule	27 - MAR - 22	31 - MAR - 22	4	CAU	central_ns_correctional_facility_chunk001
39	Alleged or Breached Rule	29 - MAR - 22	31 - MAR - 22	2	IND	central_ns_correctional_facility_chunk001
40	Alleged or Breached Rule	30 - MAR - 22	31 - MAR - 22	1	CAU	central_ns_correctional_facility_chunk001
40	Alleged or Breached Rule	30 - MAR - 22	09 - APR - 22	10	CAU	central_ns_correctional_facility_chunk001
40	Alleged or Breached Rule	30 - MAR - 22	06 - APR - 22	7	CAU	central_ns_correctional_facility_chunk001
40	Alleged or Breached Rule	31 - MAR - 22	04 - APR - 22	4	ANS	central_ns_correctional_facility_chunk001
40	Alleged or Breached Rule	02 - APR - 22	10 - APR - 22	8	CAU	central_ns_correctional_facility_chunk001
40	Alleged or Breached Rule	02 - APR - 22	06 - APR - 22	4	IND	central_ns_correctional_facility_chunk001
40	Alleged or Breached Rule	04 - APR - 22	06 - APR - 22	2	ASIA	central_ns_correctional_facility_chunk001
40	Alleged or Breached Rule	05 - APR - 22	19 - APR - 22	14	IND	central_ns_correctional_facility_chunk001
40	Alleged or Breached Rule	06 - APR - 22	26 - APR - 22	20	BLA	central_ns_correctional_facility_chunk001
40	Alleged or Breached Rule	06 - APR - 22	17 - APR - 22	11	IND	central_ns_correctional_facility_chunk001
40	Alleged or Breached Rule	07 - APR - 22	17 - APR - 22	10	CAU	central_ns_correctional_facility_chunk001
40	Alleged or Breached Rule	07 - APR - 22	14 - APR - 22	7	ANS	central_ns_correctional_facility_chunk001
40	Alleged or Breached Rule	07 - APR - 22	08 - APR - 22	1	IND	central_ns_correctional_facility_chunk001
40	Alleged or Breached Rule	07 - APR - 22	14 - APR - 22	7	CAU	central_ns_correctional_facility_chunk001
40	Alleged or Breached Rule	12 - APR - 22	14 - APR - 22	2	CAU	central_ns_correctional_facility_chunk001
40	Alleged or Breached Rule	12 - APR - 22	18 - APR - 22	6	CAU	central_ns_correctional_facility_chunk001
41	Alleged or Breached Rule	13 - APR - 22	14 - APR - 22	1	CAU	central_ns_correctional_facility_chunk001
41	Alleged or Breached Rule	13 - APR - 22	14 - APR - 22	1	CAU	central_ns_correctional_facility_chunk001
41	Alleged or Breached Rule	14 - APR - 22	18 - APR - 22	4	CAU	central_ns_correctional_facility_chunk001
41	Alleged or Breached Rule	15 - APR - 22	20 - APR - 22	5	CAU	central_ns_correctional_facility_chunk001
41	Alleged or Breached Rule	15 - APR - 22	26 - APR - 22	11	CAU	central_ns_correctional_facility_chunk001
41	Alleged or Breached Rule	16 - APR - 22	26 - APR - 22	10	CAU	central_ns_correctional_facility_chunk001
41	Alleged or Breached Rule	17 - APR - 22	21 - APR - 22	4	CAU	central_ns_correctional_facility_chunk001
41	Alleged or Breached Rule	17 - APR - 22	23 - APR - 22	6	BLA	central_ns_correctional_facility_chunk001
41	Alleged or Breached Rule	17 - APR - 22	21 - APR - 22	4	CAU	central_ns_correctional_facility_chunk001
41	Alleged or Breached Rule	20 - APR - 22	28 - APR - 22	8	CAU	central_ns_correctional_facility_chunk001
41	Alleged or Breached Rule	21 - APR - 22	12 - MAY - 22	21	BLA	central_ns_correctional_facility_chunk001
41	Alleged or Breached Rule	21 - APR - 22	21 - APR - 22	0	CAU	central_ns_correctional_facility_chunk001
41	Alleged or Breached Rule	23 - APR - 22	23 - APR - 22	0	ANS	central_ns_correctional_facility_chunk001
41	Alleged or Breached Rule	24 - APR - 22	03 - MAY - 22	9	CAU	central_ns_correctional_facility_chunk001
41	Alleged or Breached Rule	24 - APR - 22	26 - APR - 22	2	BLA	central_ns_correctional_facility_chunk001
41	Alleged or Breached Rule	25 - APR - 22	26 - APR - 22	1	CAU	central_ns_correctional_facility_chunk001
42	Alleged or Breached Rule	28 - APR - 22	29 - APR - 22	1	CAU	central_ns_correctional_facility_chunk001
42	Alleged or Breached Rule	28 - APR - 22	28 - APR - 22	0	CAU	central_ns_correctional_facility_chunk001
42	Alleged or Breached Rule	28 - APR - 22	29 - APR - 22	1	CAU	central_ns_correctional_facility_chunk001
42	Alleged or Breached Rule	28 - APR - 22	13 - MAY - 22	15	BLA	central_ns_correctional_facility_chunk001
42	Alleged or Breached Rule	28 - APR - 22	29 - APR - 22	1	CAU	central_ns_correctional_facility_chunk001
42	Alleged or Breached Rule	29 - APR - 22	01 - MAY - 22	2	UNK	central_ns_correctional_facility_chunk001
42	Alleged or Breached Rule	29 - APR - 22	30 - MAY - 22	31	ANS	central_ns_correctional_facility_chunk001
42	Alleged or Breached Rule	30 - APR - 22	05 - MAY - 22	5	CAU	central_ns_correctional_facility_chunk001
42	Alleged or Breached Rule	30 - APR - 22	05 - MAY - 22	5	CAU	central_ns_correctional_facility_chunk001
42	Alleged or Breached Rule	30 - APR - 22	03 - MAY - 22	3	CAU	central_ns_correctional_facility_chunk001
42	Alleged or Breached Rule	30 - APR - 22	05 - MAY - 22	5	CAU	central_ns_correctional_facility_chunk001
42	Alleged or Breached Rule	30 - APR - 22	05 - MAY - 22	LO 5	CAU	central_ns_correctional_facility_chunk001
42	Alleged or Breached Rule	30 - APR - 22	05 - MAY - 22	5	BLA	central_ns_correctional_facility_chunk001
42	Alleged or Breached Rule	30 - APR - 22	05 - MAY - 22	5	CAU	central_ns_correctional_facility_chunk001
42	Alleged or Breached Rule	30 - APR - 22	05 - MAY - 22	5	CAU	central_ns_correctional_facility_chunk001
42	Alleged or Breached Rule	01 - MAY - 22	08 - MAY - 22	7	IND	central_ns_correctional_facility_chunk001
43	Alleged or Breached Rule	01 - MAY - 22	18 - MAY - 22	17	CAU	central_ns_correctional_facility_chunk001
43	Alleged or Breached Rule	02 - MAY - 22	17 - MAY - 22	15	UNK	central_ns_correctional_facility_chunk001
43	Alleged or Breached Rule	02 - MAY - 22	17 - MAY - 22	15	CAU	central_ns_correctional_facility_chunk001
43	Alleged or Breached Rule	04 - MAY - 22	06 - MAY - 22	2	CAU	central_ns_correctional_facility_chunk001
43	Alleged or Breached Rule	04 - MAY - 22	17 - MAY - 22	13	CAU	central_ns_correctional_facility_chunk001
43	Alleged or Breached Rule	04 - MAY - 22	06 - MAY - 22	2	BLA	central_ns_correctional_facility_chunk001
43	Alleged or Breached Rule	05 - MAY - 22	06 - MAY - 22	1	CAU	central_ns_correctional_facility_chunk001
43	Alleged or Breached Rule	06 - MAY - 22	18 - MAY - 22	12	CAU	central_ns_correctional_facility_chunk001
43	Alleged or Breached Rule	07 - MAY - 22	18 - MAY - 22	11	ANS	central_ns_correctional_facility_chunk001
43	Alleged or Breached Rule	07 - MAY - 22	09 - MAY - 22	2	CAU	central_ns_correctional_facility_chunk001
43	Alleged or Breached Rule	09 - MAY - 22	20 - MAY - 22	11	CAU	central_ns_correctional_facility_chunk001
43	Alleged or Breached Rule	09 - MAY - 22	24 - MAY - 22	15	BLA	central_ns_correctional_facility_chunk001
43	Alleged or Breached Rule	10 - MAY - 22	13 - MAY - 22	3	CAU	central_ns_correctional_facility_chunk001
43	Alleged or Breached Rule	10 - MAY - 22	20 - MAY - 22	10	CAU	central_ns_correctional_facility_chunk001
43	Alleged or Breached Rule	11 - MAY - 22	17 - MAY - 22	6	UNK	central_ns_correctional_facility_chunk001
43	Alleged or Breached Rule	11 - MAY - 22	13 - MAY - 22	2	CAU	central_ns_correctional_facility_chunk001
44	Alleged or Breached Rule	13 - MAY - 22	04 - JUN - 22	22	BLA	central_ns_correctional_facility_chunk001
44	Alleged or Breached Rule	13 - MAY - 22	25 - MAY - 22	12	CAU	central_ns_correctional_facility_chunk001
44	Alleged or Breached Rule	14 - MAY - 22	25 - MAY - 22	11	CAU	central_ns_correctional_facility_chunk001
44	Alleged or Breached Rule	15 - MAY - 22	18 - MAY - 22	3	BLA	central_ns_correctional_facility_chunk001
44	Alleged or Breached Rule	16 - MAY - 22	19 - MAY - 22	3	BLA	central_ns_correctional_facility_chunk001
44	Alleged or Breached Rule	17 - MAY - 22	20 - MAY - 22	3	BLA	central_ns_correctional_facility_chunk001
44	Alleged or Breached Rule	18 - MAY - 22	23 - MAY - 22	5	CAU	central_ns_correctional_facility_chunk001
44	Alleged or Breached Rule	19 - MAY - 22	01 - JUN - 22	13	IND	central_ns_correctional_facility_chunk001
44	Alleged or Breached Rule	19 - MAY - 22	21 - MAY - 22	2	CAU	central_ns_correctional_facility_chunk001
44	Alleged or Breached Rule	20 - MAY - 22	23 - MAY - 22	3	CAU	central_ns_correctional_facility_chunk001
44	Alleged or Breached Rule	20 - MAY - 22	23 - MAY - 22	3	BLA	central_ns_correctional_facility_chunk001
44	Alleged or Breached Rule	21 - MAY - 22	01 - JUN - 22	11	BLA	central_ns_correctional_facility_chunk001
44	Alleged or Breached Rule	21 - MAY - 22	24 - MAY - 22	3	CAU	central_ns_correctional_facility_chunk001
44	Alleged or Breached Rule	22 - MAY - 22	26 - MAY - 22	4	CAU	central_ns_correctional_facility_chunk001
44	Alleged or Breached Rule	23 - MAY - 22	27 - MAY - 22	4	CAU	central_ns_correctional_facility_chunk001
44	Alleged or Breached Rule	26 - MAY - 22	30 - MAY - 22	4	CAU	central_ns_correctional_facility_chunk001
45	Alleged or Breached Rule	26 - MAY - 22	01 - JUN - 22	6	CAU	central_ns_correctional_facility_chunk001
45	Alleged or Breached Rule	26 - MAY - 22	10 - JUN - 22	15	BLA	central_ns_correctional_facility_chunk001
45	Alleged or Breached Rule	30 - MAY - 22	01 - JUN - 22	2	CAU	central_ns_correctional_facility_chunk001
45	Alleged or Breached Rule	31 - MAY - 22	08 - JUN - 22	8	BLA	central_ns_correctional_facility_chunk001
45	Alleged or Breached Rule	31 - MAY - 22	10 - JUN - 22	10	CAU	central_ns_correctional_facility_chunk001
45	Alleged or Breached Rule	31 - MAY - 22	10 - JUN - 22	10	CAU	central_ns_correctional_facility_chunk001
45	Alleged or Breached Rule	01 - JUN - 22	10 - JUN - 22	9	CAU	central_ns_correctional_facility_chunk001
45	Alleged or Breached Rule	01 - JUN - 22	08 - JUN - 22	7	CAU	central_ns_correctional_facility_chunk001
45	Alleged or Breached Rule	01 - JUN - 22	08 - JUN - 22	7	CAU	central_ns_correctional_facility_chunk001
45	Alleged or Breached Rule	02 - JUN - 22	07 - JUN - 22	5	IND	central_ns_correctional_facility_chunk001
45	Alleged or Breached Rule	02 - JUN - 22	04 - JUN - 22	2	CAU	central_ns_correctional_facility_chunk001
45	Alleged or Breached Rule	02 - JUN - 22	04 - JUN - 22	2	CAU	central_ns_correctional_facility_chunk001
45	Alleged or Breached Rule	02 - JUN - 22	10 - JUN - 22	8	CAU	central_ns_correctional_facility_chunk001
45	Alleged or Breached Rule	02 - JUN - 22	04 - JUN - 22	2	IND	central_ns_correctional_facility_chunk001
45	Alleged or Breached Rule	03 - JUN - 22	18 - JUN - 22	15	ARAB	central_ns_correctional_facility_chunk001
45	Alleged or Breached Rule	04 - JUN - 22	09 - JUN - 22	5	ASIA	central_ns_correctional_facility_chunk001
46	Alleged or Breached Rule	04 - JUN - 22	09 - JUN - 22	5	CAU	central_ns_correctional_facility_chunk001
46	Alleged or Breached Rule	07 - JUN - 22	10 - JUN - 22	3	CAU	central_ns_correctional_facility_chunk001
46	Alleged or Breached Rule	08 - JUN - 22	21 - JUN - 22	13	CAU	central_ns_correctional_facility_chunk001
46	Alleged or Breached Rule	08 - JUN - 22	04 - JUL - 22	26	CAU	central_ns_correctional_facility_chunk001
46	Alleged or Breached Rule	09 - JUN - 22	10 - JUN - 22	1	CAU	central_ns_correctional_facility_chunk001
46	Alleged or Breached Rule	10 - JUN - 22	11 - JUN - 22	1	CAU	central_ns_correctional_facility_chunk001
46	Alleged or Breached Rule	14 - JUN - 22	24 - JUN - 22	10	BLA	central_ns_correctional_facility_chunk001
46	Alleged or Breached Rule	15 - JUN - 22	22 - JUN - 22	7	CAU	central_ns_correctional_facility_chunk001
46	Alleged or Breached Rule	15 - JUN - 22	03 - JUL - 22	18	CAU	central_ns_correctional_facility_chunk001
46	Alleged or Breached Rule	15 - JUN - 22	23 - JUN - 22	8	CAU	central_ns_correctional_facility_chunk001
46	Alleged or Breached Rule	16 - JUN - 22	20 - JUN - 22	4	BLA	central_ns_correctional_facility_chunk001
46	Alleged or Breached Rule	16 - JUN - 22	28 - JUL - 22	42	ANS	central_ns_correctional_facility_chunk001
46	Alleged or Breached Rule	17 - JUN - 22	19 - JUN - 22	2	ANS	central_ns_correctional_facility_chunk001
46	Alleged or Breached Rule	19 - JUN - 22	22 - JUN - 22	3	CAU	central_ns_correctional_facility_chunk001
46	Alleged or Breached Rule	20 - JUN - 22	22 - JUN - 22	2	CAU	central_ns_correctional_facility_chunk001
46	Alleged or Breached Rule	21 - JUN - 22	26 - JUN - 22	LO 5	CAU	central_ns_correctional_facility_chunk001
47	Alleged or Breached Rule	22 - JUN - 22	23 - JUN - 22	1	CAU	central_ns_correctional_facility_chunk001
47	Alleged or Breached Rule	23 - JUN - 22	28 - JUN - 22	5	CAU	central_ns_correctional_facility_chunk001
47	Alleged or Breached Rule	24 - JUN - 22	24 - JUN - 22	0	IND	central_ns_correctional_facility_chunk001
47	Alleged or Breached Rule	25 - JUN - 22	02 - JUL - 22	7	CAU	central_ns_correctional_facility_chunk001
47	Alleged or Breached Rule	26 - JUN - 22	12 - JUL - 22	16	CAU	central_ns_correctional_facility_chunk001
47	Alleged or Breached Rule	26 - JUN - 22	13 - JUL - 22	17	CAU	central_ns_correctional_facility_chunk001
47	Alleged or Breached Rule	26 - JUN - 22	28 - JUN - 22	2	BLA	central_ns_correctional_facility_chunk001
47	Alleged or Breached Rule	26 - JUN - 22	02 - JUL - 22	6	CAU	central_ns_correctional_facility_chunk001
47	Alleged or Breached Rule	27 - JUN - 22	02 - JUL - 22	5	BLA	central_ns_correctional_facility_chunk001
47	Alleged or Breached Rule	27 - JUN - 22	02 - JUL - 22	5	IND	central_ns_correctional_facility_chunk001
47	Alleged or Breached Rule	27 - JUN - 22	02 - JUL - 22	5	BLA	central_ns_correctional_facility_chunk001
47	Alleged or Breached Rule	27 - JUN - 22	04 - JUL - 22	7	OTH	central_ns_correctional_facility_chunk001
47	Alleged or Breached Rule	27 - JUN - 22	02 - JUL - 22	5	CAU	central_ns_correctional_facility_chunk001
47	Alleged or Breached Rule	27 - JUN - 22	02 - JUL - 22	5	CAU	central_ns_correctional_facility_chunk001
47	Alleged or Breached Rule	27 - JUN - 22	02 - JUL - 22	5	BLA	central_ns_correctional_facility_chunk001
47	Alleged or Breached Rule	27 - JUN - 22	02 - JUL - 22	LO 5	ANS	central_ns_correctional_facility_chunk001
48	Alleged or Breached Rule	27 - JUN - 22	02 - JUL - 22	5	CAU	central_ns_correctional_facility_chunk001
48	Alleged or Breached Rule	27 - JUN - 22	24 - JUL - 22	27	CAU	central_ns_correctional_facility_chunk001
48	Alleged or Breached Rule	27 - JUN - 22	02 - JUL - 22	5	BLA	central_ns_correctional_facility_chunk001
48	Alleged or Breached Rule	27 - JUN - 22	03 - JUL - 22	6	ANS	central_ns_correctional_facility_chunk001
48	Alleged or Breached Rule	27 - JUN - 22	02 - JUL - 22	5	CAU	central_ns_correctional_facility_chunk001
48	Alleged or Breached Rule	27 - JUN - 22	02 - JUL - 22	5	ANS	central_ns_correctional_facility_chunk001
48	Alleged or Breached Rule	27 - JUN - 22	02 - JUL - 22	5	CAU	central_ns_correctional_facility_chunk001
48	Alleged or Breached Rule	27 - JUN - 22	02 - JUL - 22	5	IND	central_ns_correctional_facility_chunk001
48	Alleged or Breached Rule	27 - JUN - 22	02 - JUL - 22	5	BLA	central_ns_correctional_facility_chunk001
48	Alleged or Breached Rule	27 - JUN - 22	02 - JUL - 22	5	ASIA	central_ns_correctional_facility_chunk001
48	Alleged or Breached Rule	27 - JUN - 22	02 - JUL - 22	5	BLA	central_ns_correctional_facility_chunk001
48	Alleged or Breached Rule	27 - JUN - 22	02 - JUL - 22	LO 5	CAU	central_ns_correctional_facility_chunk001
48	Alleged or Breached Rule	27 - JUN - 22	02 - JUL - 22	5	CAU	central_ns_correctional_facility_chunk001
48	Alleged or Breached Rule	27 - JUN - 22	02 - JUL - 22	5	BLA	central_ns_correctional_facility_chunk001
48	Alleged or Breached Rule	27 - JUN - 22	02 - JUL - 22	5	ARAB	central_ns_correctional_facility_chunk001
48	Alleged or Breached Rule	27 - JUN - 22	02 - JUL - 22	5	CAU	central_ns_correctional_facility_chunk001
49	Alleged or Breached Rule	27 - JUN - 22	04 - JUL - 22	7	CAU	central_ns_correctional_facility_chunk001
49	Alleged or Breached Rule	27 - JUN - 22	02 - JUL - 22	5	CAU	central_ns_correctional_facility_chunk001
49	Alleged or Breached Rule	27 - JUN - 22	02 - JUL - 22	LO 5	CAU	central_ns_correctional_facility_chunk001
49	Alleged or Breached Rule	27 - JUN - 22	27 - JUL - 22	30	CAU	central_ns_correctional_facility_chunk001
49	Alleged or Breached Rule	27 - JUN - 22	02 - JUL - 22	5	CAU	central_ns_correctional_facility_chunk001
49	Alleged or Breached Rule	28 - JUN - 22	03 - JUL - 22	LO 5	CAU	central_ns_correctional_facility_chunk001
49	Alleged or Breached Rule	29 - JUN - 22	22 - JUL - 22	23	CAU	central_ns_correctional_facility_chunk001
49	Alleged or Breached Rule	01 - JUL - 22	15 - JUL - 22	14	BLA	central_ns_correctional_facility_chunk001
49	Alleged or Breached Rule	01 - JUL - 22	18 - JUL - 22	17	CAU	central_ns_correctional_facility_chunk001
49	Alleged or Breached Rule	01 - JUL - 22	04 - JUL - 22	3	CAU	central_ns_correctional_facility_chunk001
49	Alleged or Breached Rule	01 - JUL - 22	04 - JUL - 22	3	IND	central_ns_correctional_facility_chunk001
49	Alleged or Breached Rule	01 - JUL - 22	01 - JUL - 22	0	CAU	central_ns_correctional_facility_chunk001
49	Alleged or Breached Rule	01 - JUL - 22	04 - JUL - 22	3	CAU	central_ns_correctional_facility_chunk001
49	Alleged or Breached Rule	01 - JUL - 22	04 - JUL - 22	3	CAU	central_ns_correctional_facility_chunk001
49	Alleged or Breached Rule	04 - JUL - 22	26 - JUL - 22	22	IND	central_ns_correctional_facility_chunk001
49	Alleged or Breached Rule	05 - JUL - 22	06 - JUL - 22	1	CAU	central_ns_correctional_facility_chunk001
50	Alleged or Breached Rule	05 - JUL - 22	06 - JUL - 22	1	BLA	central_ns_correctional_facility_chunk001
50	Alleged or Breached Rule	07 - JUL - 22	21 - JUL - 22	14	CAU	central_ns_correctional_facility_chunk001
50	Alleged or Breached Rule	07 - JUL - 22	11 - JUL - 22	4	CAU	central_ns_correctional_facility_chunk001
50	Alleged or Breached Rule	08 - JUL - 22	19 - JUL - 22	11	IND	central_ns_correctional_facility_chunk001
50	Alleged or Breached Rule	08 - JUL - 22	18 - JUL - 22	10	CAU	central_ns_correctional_facility_chunk001
50	Alleged or Breached Rule	08 - JUL - 22	16 - JUL - 22	8	CAU	central_ns_correctional_facility_chunk001
50	Alleged or Breached Rule	10 - JUL - 22	09 - SEP - 22	61	CAU	central_ns_correctional_facility_chunk001
50	Alleged or Breached Rule	11 - JUL - 22	13 - JUL - 22	2	CAU	central_ns_correctional_facility_chunk001
50	Alleged or Breached Rule	11 - JUL - 22	12 - JUL - 22	1	IND	central_ns_correctional_facility_chunk001
50	Alleged or Breached Rule	11 - JUL - 22	16 - JUL - 22	5	CAU	central_ns_correctional_facility_chunk001
50	Alleged or Breached Rule	11 - JUL - 22	11 - JUL - 22	0	CAU	central_ns_correctional_facility_chunk001
50	Alleged or Breached Rule	12 - JUL - 22	26 - JUL - 22	14	CAU	central_ns_correctional_facility_chunk001
50	Alleged or Breached Rule	13 - JUL - 22	27 - JUL - 22	14	CAU	central_ns_correctional_facility_chunk001
50	Alleged or Breached Rule	14 - JUL - 22	20 - JUL - 22	6	IND	central_ns_correctional_facility_chunk001
50	Alleged or Breached Rule	15 - JUL - 22	19 - JUL - 22	4	CAU	central_ns_correctional_facility_chunk001
50	Alleged or Breached Rule	15 - JUL - 22	19 - JUL - 22	4	CAU	central_ns_correctional_facility_chunk001
51	Alleged or Breached Rule	19 - JUL - 22	20 - JUL - 22	1	BLA	central_ns_correctional_facility_chunk001
51	Alleged or Breached Rule	19 - JUL - 22	20 - JUL - 22	1	CAU	central_ns_correctional_facility_chunk001
51	Alleged or Breached Rule	19 - JUL - 22	20 - JUL - 22	1	CAU	central_ns_correctional_facility_chunk001
51	Alleged or Breached Rule	21 - JUL - 22	23 - JUL - 22	2	BLA	central_ns_correctional_facility_chunk001
51	Alleged or Breached Rule	22 - JUL - 22	12 - AUG - 22	21	IND	central_ns_correctional_facility_chunk001
51	Alleged or Breached Rule	25 - JUL - 22	31 - JUL - 22	6	CAU	central_ns_correctional_facility_chunk001
51	Alleged or Breached Rule	25 - JUL - 22	02 - SEP - 22	39	ARAB	central_ns_correctional_facility_chunk001
51	Alleged or Breached Rule	25 - JUL - 22	31 - JUL - 22	6	CAU	central_ns_correctional_facility_chunk001
51	Alleged or Breached Rule	25 - JUL - 22	31 - JUL - 22	6	CAU	central_ns_correctional_facility_chunk001
51	Alleged or Breached Rule	25 - JUL - 22	31 - JUL - 22	6	CAU	central_ns_correctional_facility_chunk001
51	Alleged or Breached Rule	26 - JUL - 22	28 - JUL - 22	2	CAU	central_ns_correctional_facility_chunk001
51	Alleged or Breached Rule	26 - JUL - 22	28 - JUL - 22	2	CAU	central_ns_correctional_facility_chunk001
51	Alleged or Breached Rule	26 - JUL - 22	10 - AUG - 22	15	CAU	central_ns_correctional_facility_chunk001
51	Alleged or Breached Rule	26 - JUL - 22	29 - JUL - 22	3	BLA	central_ns_correctional_facility_chunk001
51	Alleged or Breached Rule	27 - JUL - 22	24 - AUG - 22	28	BLA	central_ns_correctional_facility_chunk001
51	Alleged or Breached Rule	28 - JUL - 22	03 - AUG - 22	6	CAU	central_ns_correctional_facility_chunk001
52	Alleged or Breached Rule	28 - JUL - 22	03 - AUG - 22	6	CAU	central_ns_correctional_facility_chunk001
52	Alleged or Breached Rule	28 - JUL - 22	02 - AUG - 22	5	CAU	central_ns_correctional_facility_chunk001
52	Alleged or Breached Rule	31 - JUL - 22	07 - AUG - 22	7	IND	central_ns_correctional_facility_chunk001
52	Alleged or Breached Rule	31 - JUL - 22	07 - AUG - 22	7	CAU	central_ns_correctional_facility_chunk001
52	Alleged or Breached Rule	31 - JUL - 22	17 - AUG - 22	17	CAU	central_ns_correctional_facility_chunk001
52	Alleged or Breached Rule	31 - JUL - 22	07 - AUG - 22	7	CAU	central_ns_correctional_facility_chunk001
52	Alleged or Breached Rule	01 - AUG - 22	03 - AUG - 22	2	CAU	central_ns_correctional_facility_chunk001
52	Alleged or Breached Rule	02 - AUG - 22	02 - AUG - 22	0	CAU	central_ns_correctional_facility_chunk001
52	Alleged or Breached Rule	02 - AUG - 22	11 - AUG - 22	9	BLA	central_ns_correctional_facility_chunk001
52	Alleged or Breached Rule	02 - AUG - 22	07 - AUG - 22	5	BLA	central_ns_correctional_facility_chunk001
52	Alleged or Breached Rule	03 - AUG - 22	09 - AUG - 22	6	CAU	central_ns_correctional_facility_chunk001
52	Alleged or Breached Rule	04 - AUG - 22	08 - AUG - 22	4	CAU	central_ns_correctional_facility_chunk001
52	Alleged or Breached Rule	04 - AUG - 22	09 - AUG - 22	5	CAU	central_ns_correctional_facility_chunk001
52	Alleged or Breached Rule	04 - AUG - 22	09 - AUG - 22	5	BLA	central_ns_correctional_facility_chunk001
52	Alleged or Breached Rule	04 - AUG - 22	15 - AUG - 22	11	CAU	central_ns_correctional_facility_chunk001
52	Alleged or Breached Rule	09 - AUG - 22	23 - AUG - 22	14	CAU	central_ns_correctional_facility_chunk001
53	Alleged or Breached Rule	09 - AUG - 22	17 - AUG - 22	8	BLA	central_ns_correctional_facility_chunk001
53	Alleged or Breached Rule	11 - AUG - 22	13 - AUG - 22	2	CAU	central_ns_correctional_facility_chunk001
53	Alleged or Breached Rule	11 - AUG - 22	12 - AUG - 22	1	BLA	central_ns_correctional_facility_chunk001
53	Alleged or Breached Rule	13 - AUG - 22	16 - SEP - 22	34	IND	central_ns_correctional_facility_chunk001
53	Alleged or Breached Rule	15 - AUG - 22	22 - AUG - 22	7	BLA	central_ns_correctional_facility_chunk001
53	Alleged or Breached Rule	15 - AUG - 22	22 - AUG - 22	7	OTH	central_ns_correctional_facility_chunk001
53	Alleged or Breached Rule	15 - AUG - 22	24 - AUG - 22	9	CAU	central_ns_correctional_facility_chunk001
53	Alleged or Breached Rule	15 - AUG - 22	22 - AUG - 22	7	CAU	central_ns_correctional_facility_chunk001
53	Alleged or Breached Rule	15 - AUG - 22	22 - AUG - 22	7	ANS	central_ns_correctional_facility_chunk001
53	Alleged or Breached Rule	15 - AUG - 22	24 - AUG - 22	9	IND	central_ns_correctional_facility_chunk001
53	Alleged or Breached Rule	15 - AUG - 22	22 - AUG - 22	7	CAU	central_ns_correctional_facility_chunk001
53	Alleged or Breached Rule	15 - AUG - 22	22 - AUG - 22	7	CAU	central_ns_correctional_facility_chunk001
53	Alleged or Breached Rule	16 - AUG - 22	24 - AUG - 22	8	CAU	central_ns_correctional_facility_chunk001
53	Alleged or Breached Rule	16 - AUG - 22	24 - AUG - 22	8	ANS	central_ns_correctional_facility_chunk001
53	Alleged or Breached Rule	17 - AUG - 22	22 - AUG - 22	5	ANS	central_ns_correctional_facility_chunk001
53	Alleged or Breached Rule	17 - AUG - 22	22 - AUG - 22	5	BLA	central_ns_correctional_facility_chunk001
54	Alleged or Breached Rule	17 - AUG - 22	22 - AUG - 22	5	ANS	central_ns_correctional_facility_chunk001
54	Alleged or Breached Rule	17 - AUG - 22	22 - AUG - 22	5	BLA	central_ns_correctional_facility_chunk001
