Page	Confinement Reason	Entry	Exit	Duration	Ethnic Origin	Correctional Facility
79	Covid - 19	09 - JUL - 22	14 - JUL - 22	5	CAU	northeast_ns_correctional_facility
79	Covid - 19	09 - JUL - 22	11 - JUL - 22	2	CAU	northeast_ns_correctional_facility
79	Covid - 19	09 - JUL - 22	11 - JUL - 22	2	CAU	northeast_ns_correctional_facility
79	Covid - 19	09 - JUL - 22	12 - JUL - 22	3	CAU	northeast_ns_correctional_facility
79	Covid - 19	10 - JUL - 22	11 - JUL - 22	1	CAU	northeast_ns_correctional_facility
79	Covid - 19	12 - JUL - 22	13 - JUL - 22	1	CAU	northeast_ns_correctional_facility
79	Covid - 19	13 - JUL - 22	14 - JUL - 22	1	IND	northeast_ns_correctional_facility
80	Covid - 19	13 - JUL - 22	14 - JUL - 22	1	BLA	northeast_ns_correctional_facility
80	Covid - 19	14 - JUL - 22	15 - JUL - 22	1	CAU	northeast_ns_correctional_facility
80	Covid - 19	15 - JUL - 22	18 - JUL - 22	3	IND	northeast_ns_correctional_facility
80	Covid - 19	15 - JUL - 22	18 - JUL - 22	3	IND	northeast_ns_correctional_facility
80	Covid - 19	17 - JUL - 22	09 - AUG - 22	23	CAU	northeast_ns_correctional_facility
80	Covid - 19	17 - JUL - 22	03 - AUG - 22	17	BLA	northeast_ns_correctional_facility
80	Covid - 19	18 - JUL - 22	18 - JUL - 22	0	CAU	northeast_ns_correctional_facility
80	Covid - 19	18 - JUL - 22	22 - JUL - 22	4	OTH	northeast_ns_correctional_facility
80	Covid - 19	18 - JUL - 22	18 - JUL - 22	0	IND	northeast_ns_correctional_facility
80	Covid - 19	18 - JUL - 22	19 - JUL - 22	1	CAU	northeast_ns_correctional_facility
80	Covid - 19	18 - JUL - 22	19 - JUL - 22	1	CAU	northeast_ns_correctional_facility
80	Covid - 19	18 - JUL - 22	20 - JUL - 22	2	CAU	northeast_ns_correctional_facility
80	Covid - 19	20 - JUL - 22	03 - AUG - 22	14	BLA	northeast_ns_correctional_facility
80	Covid - 19	20 - JUL - 22	27 - JUL - 22	7	CAU	northeast_ns_correctional_facility
80	Covid - 19	20 - JUL - 22	03 - AUG - 22	14	CAU	northeast_ns_correctional_facility
80	Covid - 19	20 - JUL - 22	22 - JUL - 22	2	CAU	northeast_ns_correctional_facility
81	Covid - 19	20 - JUL - 22	03 - AUG - 22	14	CAU	northeast_ns_correctional_facility
81	Covid - 19	20 - JUL - 22	29 - JUL - 22	9	CAU	northeast_ns_correctional_facility
81	Covid - 19	22 - JUL - 22	26 - JUL - 22	4	IND	northeast_ns_correctional_facility
81	Covid - 19	22 - JUL - 22	26 - JUL - 22	4	CAU	northeast_ns_correctional_facility
81	Covid - 19	22 - JUL - 22	26 - JUL - 22	4	BLA	northeast_ns_correctional_facility
81	Covid - 19	22 - JUL - 22	26 - JUL - 22	4	CAU	northeast_ns_correctional_facility
81	Covid - 19	22 - JUL - 22	26 - JUL - 22	4	BLA	northeast_ns_correctional_facility
81	Covid - 19	22 - JUL - 22	26 - JUL - 22	4	CAU	northeast_ns_correctional_facility
81	Covid - 19	22 - JUL - 22	26 - JUL - 22	4	CAU	northeast_ns_correctional_facility
81	Covid - 19	22 - JUL - 22	26 - JUL - 22	4	CAU	northeast_ns_correctional_facility
81	Covid - 19	22 - JUL - 22	26 - JUL - 22	4	CAU	northeast_ns_correctional_facility
81	Covid - 19	22 - JUL - 22	26 - JUL - 22	4	CAU	northeast_ns_correctional_facility
81	Covid - 19	22 - JUL - 22	26 - JUL - 22	4	IND	northeast_ns_correctional_facility
81	Covid - 19	22 - JUL - 22	26 - JUL - 22	4	CAU	northeast_ns_correctional_facility
81	Covid - 19	22 - JUL - 22	26 - JUL - 22	4	CAU	northeast_ns_correctional_facility
81	Covid - 19	22 - JUL - 22	26 - JUL - 22	4	CAU	northeast_ns_correctional_facility
82	Covid - 19	22 - JUL - 22	26 - JUL - 22	4	CAU	northeast_ns_correctional_facility
82	Covid - 19	22 - JUL - 22	26 - JUL - 22	4	CAU	northeast_ns_correctional_facility
82	Covid - 19	22 - JUL - 22	26 - JUL - 22	4	IND	northeast_ns_correctional_facility
82	Covid - 19	22 - JUL - 22	26 - JUL - 22	4	CAU	northeast_ns_correctional_facility
82	Covid - 19	22 - JUL - 22	26 - JUL - 22	4	CAU	northeast_ns_correctional_facility
82	Covid - 19	22 - JUL - 22	26 - JUL - 22	4	CAU	northeast_ns_correctional_facility
82	Covid - 19	22 - JUL - 22	26 - JUL - 22	4	IND	northeast_ns_correctional_facility
82	Covid - 19	22 - JUL - 22	26 - JUL - 22	4	CAU	northeast_ns_correctional_facility
82	Covid - 19	22 - JUL - 22	26 - JUL - 22	4	UNK	northeast_ns_correctional_facility
82	Covid - 19	22 - JUL - 22	26 - JUL - 22	4	CAU	northeast_ns_correctional_facility
82	Covid - 19	22 - JUL - 22	26 - JUL - 22	4	CAU	northeast_ns_correctional_facility
82	Covid - 19	22 - JUL - 22	26 - JUL - 22	4	CAU	northeast_ns_correctional_facility
82	Covid - 19	22 - JUL - 22	26 - JUL - 22	4	CAU	northeast_ns_correctional_facility
82	Covid - 19	22 - JUL - 22	26 - JUL - 22	4	CAU	northeast_ns_correctional_facility
82	Covid - 19	22 - JUL - 22	26 - JUL - 22	4	CAU	northeast_ns_correctional_facility
82	Covid - 19	22 - JUL - 22	26 - JUL - 22	4	IND	northeast_ns_correctional_facility
83	Covid - 19	22 - JUL - 22	26 - JUL - 22	4	CAU	northeast_ns_correctional_facility
83	Covid - 19	22 - JUL - 22	26 - JUL - 22	4	CAU	northeast_ns_correctional_facility
83	Covid - 19	22 - JUL - 22	26 - JUL - 22	4	CAU	northeast_ns_correctional_facility
83	Covid - 19	22 - JUL - 22	26 - JUL - 22	4	CAU	northeast_ns_correctional_facility
83	Covid - 19	22 - JUL - 22	25 - JUL - 22	3	CAU	northeast_ns_correctional_facility
83	Covid - 19	22 - JUL - 22	26 - JUL - 22	4	IND	northeast_ns_correctional_facility
83	Covid - 19	22 - JUL - 22	26 - JUL - 22	4	CAU	northeast_ns_correctional_facility
83	Covid - 19	22 - JUL - 22	26 - JUL - 22	4	CAU	northeast_ns_correctional_facility
83	Covid - 19	22 - JUL - 22	26 - JUL - 22	4	CAU	northeast_ns_correctional_facility
83	Covid - 19	22 - JUL - 22	26 - JUL - 22	4	CAU	northeast_ns_correctional_facility
83	Covid - 19	22 - JUL - 22	26 - JUL - 22	4	CAU	northeast_ns_correctional_facility
83	Covid - 19	22 - JUL - 22	26 - JUL - 22	4	CAU	northeast_ns_correctional_facility
83	Covid - 19	22 - JUL - 22	26 - JUL - 22	4	CAU	northeast_ns_correctional_facility
83	Covid - 19	22 - JUL - 22	26 - JUL - 22	4	CAU	northeast_ns_correctional_facility
83	Covid - 19	22 - JUL - 22	26 - JUL - 22	4	CAU	northeast_ns_correctional_facility
83	Covid - 19	24 - JUL - 22	26 - JUL - 22	2	IND	northeast_ns_correctional_facility
84	Covid - 19	25 - JUL - 22	29 - JUL - 22	4	CAU	northeast_ns_correctional_facility
84	Covid - 19	26 - JUL - 22	29 - JUL - 22	3	IND	northeast_ns_correctional_facility
84	Covid - 19	27 - JUL - 22	29 - JUL - 22	2	CAU	northeast_ns_correctional_facility
84	Covid - 19	30 - JUL - 22	12 - AUG - 22	13	CAU	northeast_ns_correctional_facility
84	Covid - 19	01 - AUG - 22	04 - AUG - 22	3	CAU	northeast_ns_correctional_facility
84	Covid - 19	01 - AUG - 22	11 - AUG - 22	10	CAU	northeast_ns_correctional_facility
84	Covid - 19	01 - AUG - 22	02 - AUG - 22	1	CAU	northeast_ns_correctional_facility
84	Covid - 19	03 - AUG - 22	05 - AUG - 22	2	CAU	northeast_ns_correctional_facility
84	Covid - 19	03 - AUG - 22	05 - AUG - 22	2	CAU	northeast_ns_correctional_facility
84	Covid - 19	04 - AUG - 22	08 - AUG - 22	4	CAU	northeast_ns_correctional_facility
84	Covid - 19	04 - AUG - 22	17 - AUG - 22	13	CAU	northeast_ns_correctional_facility
84	Covid - 19	04 - AUG - 22	11 - AUG - 22	7	CAU	northeast_ns_correctional_facility
84	Covid - 19	06 - AUG - 22	08 - AUG - 22	2	CAU	northeast_ns_correctional_facility
84	Covid - 19	06 - AUG - 22	08 - AUG - 22	2	CAU	northeast_ns_correctional_facility
84	Covid - 19	07 - AUG - 22	08 - AUG - 22	1	IND	northeast_ns_correctional_facility
84	Covid - 19	07 - AUG - 22	08 - AUG - 22	1	UNK	northeast_ns_correctional_facility
85						northeast_ns_correctional_facility
86	Covid - 19	17 - AUG - 22	22 - AUG - 22	5	CAU	northeast_ns_correctional_facility
86	Covid - 19	17 - AUG - 22	26 - AUG - 22	9	CAU	northeast_ns_correctional_facility
86	Covid - 19	17 - AUG - 22	26 - AUG - 22	9	CAU	northeast_ns_correctional_facility
86	Covid - 19	18 - AUG - 22	25 - AUG - 22	7	CAU	northeast_ns_correctional_facility
86	Covid - 19	19 - AUG - 22	20 - AUG - 22	1	IND	northeast_ns_correctional_facility
86	Covid - 19	19 - AUG - 22	20 - AUG - 22	1	CAU	northeast_ns_correctional_facility
86	Covid - 19	19 - AUG - 22	20 - AUG - 22	1	CAU	northeast_ns_correctional_facility
86	Covid - 19	19 - AUG - 22	22 - AUG - 22	3	CAU	northeast_ns_correctional_facility
86	Covid - 19	19 - AUG - 22	25 - AUG - 22	6	CAU	northeast_ns_correctional_facility
86	Covid - 19	19 - AUG - 22	23 - AUG - 22	4	CAU	northeast_ns_correctional_facility
86	Covid - 19	19 - AUG - 22	20 - AUG - 22	1	BLA	northeast_ns_correctional_facility
86	Covid - 19	20 - AUG - 22	30 - AUG - 22	10	IND	northeast_ns_correctional_facility
86	Covid - 19	20 - AUG - 22	20 - AUG - 22	0	IND	northeast_ns_correctional_facility
86	Covid - 19	21 - AUG - 22	22 - AUG - 22	1	CAU	northeast_ns_correctional_facility
86	Covid - 19	23 - AUG - 22	25 - AUG - 22	2	CAU	northeast_ns_correctional_facility
86	Covid - 19	23 - AUG - 22	31 - AUG - 22	8	CAU	northeast_ns_correctional_facility
87	Covid - 19	23 - AUG - 22	25 - AUG - 22	IN 2	CAU	northeast_ns_correctional_facility
87	Covid - 19	23 - AUG - 22	28 - AUG - 22	5	IND	northeast_ns_correctional_facility
87	Covid - 19	23 - AUG - 22	25 - AUG - 22	2	BLA	northeast_ns_correctional_facility
87	Covid - 19	24 - AUG - 22	25 - AUG - 22	1	BLA	northeast_ns_correctional_facility
87	Covid - 19	26 - AUG - 22	29 - AUG - 22	3	CAU	northeast_ns_correctional_facility
87	Covid - 19	27 - AUG - 22	29 - AUG - 22	2	CAU	northeast_ns_correctional_facility
87	Covid - 19	27 - AUG - 22	30 - AUG - 22	3	CAU	northeast_ns_correctional_facility
87	Covid - 19	28 - AUG - 22	29 - AUG - 22	1	CAU	northeast_ns_correctional_facility
87	Covid - 19	28 - AUG - 22	01 - SEP - 22	4	CAU	northeast_ns_correctional_facility
87	Covid - 19	28 - AUG - 22	30 - AUG - 22	2	CAU	northeast_ns_correctional_facility
87	Covid - 19	31 - AUG - 22	07 - SEP - 22	7	BLA	northeast_ns_correctional_facility
87	Covid - 19	31 - AUG - 22	02 - SEP - 22	2	CAU	northeast_ns_correctional_facility
87	Covid - 19	31 - AUG - 22	02 - SEP - 22	2	CAU	northeast_ns_correctional_facility
87	Covid - 19	31 - AUG - 22	13 - SEP - 22	13	CAU	northeast_ns_correctional_facility
87	Covid - 19	31 - AUG - 22	02 - SEP - 22	2	CAU	northeast_ns_correctional_facility
87	Covid - 19	01 - SEP - 22	07 - SEP - 22	6	IND	northeast_ns_correctional_facility
88	Covid - 19	01 - SEP - 22	09 - SEP - 22	8	CAU	northeast_ns_correctional_facility
88	Covid - 19	03 - SEP - 22	06 - SEP - 22	3	BLA	northeast_ns_correctional_facility
88	Covid - 19	04 - SEP - 22	07 - SEP - 22	3	CAU	northeast_ns_correctional_facility
88	Covid - 19	04 - SEP - 22	08 - SEP - 22	4	CAU	northeast_ns_correctional_facility
88	Covid - 19	05 - SEP - 22	06 - SEP - 22	1	CAU	northeast_ns_correctional_facility
88	Covid - 19	05 - SEP - 22	06 - SEP - 22	1	CAU	northeast_ns_correctional_facility
88	Covid - 19	06 - SEP - 22	08 - SEP - 22	2	CAU	northeast_ns_correctional_facility
88	Covid - 19	06 - SEP - 22	08 - SEP - 22	2	CAU	northeast_ns_correctional_facility
88	Covid - 19	07 - SEP - 22	09 - SEP - 22	2	UNK	northeast_ns_correctional_facility
88	Covid - 19	07 - SEP - 22	14 - SEP - 22	7	CAU	northeast_ns_correctional_facility
88	Covid - 19	09 - SEP - 22	12 - SEP - 22	3	UNK	northeast_ns_correctional_facility
88	Covid - 19	09 - SEP - 22	15 - SEP - 22	6	UNK	northeast_ns_correctional_facility
88	Covid - 19	10 - SEP - 22	12 - SEP - 22	2	CAU	northeast_ns_correctional_facility
88	Covid - 19	10 - SEP - 22	12 - SEP - 22	2	UNK	northeast_ns_correctional_facility
88	Covid - 19	11 - SEP - 22	21 - SEP - 22	10	BLA	northeast_ns_correctional_facility
88	Covid - 19	12 - SEP - 22	21 - SEP - 22	9	CAU	northeast_ns_correctional_facility
89	Covid - 19	12 - SEP - 22	14 - SEP - 22	2	CAU	northeast_ns_correctional_facility
89	Covid - 19	13 - SEP - 22	14 - SEP - 22	1	CAU	northeast_ns_correctional_facility
89	Covid - 19	14 - SEP - 22	21 - SEP - 22	7	OTH	northeast_ns_correctional_facility
89	Covid - 19	14 - SEP - 22	15 - SEP - 22	1	CAU	northeast_ns_correctional_facility
89	Covid - 19	16 - SEP - 22	18 - SEP - 22	2	CAU	northeast_ns_correctional_facility
89	Covid - 19	16 - SEP - 22	20 - SEP - 22	4	CAU	northeast_ns_correctional_facility
89	Covid - 19	16 - SEP - 22	26 - SEP - 22	10	CAU	northeast_ns_correctional_facility
89	Covid - 19	18 - SEP - 22	20 - SEP - 22	2	CAU	northeast_ns_correctional_facility
89	Covid - 19	18 - SEP - 22	20 - SEP - 22	2	BLA	northeast_ns_correctional_facility
89	Covid - 19	18 - SEP - 22	20 - SEP - 22	2	IND	northeast_ns_correctional_facility
89	Covid - 19	19 - SEP - 22	21 - SEP - 22	2	IND	northeast_ns_correctional_facility
89	Covid - 19	19 - SEP - 22	20 - SEP - 22	1	CAU	northeast_ns_correctional_facility
89	Covid - 19	19 - SEP - 22	03 - OCT - 22	14	IND	northeast_ns_correctional_facility
89	Covid - 19	19 - SEP - 22	21 - SEP - 22	2	CAU	northeast_ns_correctional_facility
89	Covid - 19	21 - SEP - 22	23 - SEP - 22	2	CAU	northeast_ns_correctional_facility
89	Covid - 19	21 - SEP - 22	28 - SEP - 22	7	BLA	northeast_ns_correctional_facility
90	Covid - 19	22 - SEP - 22	27 - SEP - 22	5	CAU	northeast_ns_correctional_facility
90	Covid - 19	23 - SEP - 22	27 - SEP - 22	4	IND	northeast_ns_correctional_facility
90	Covid - 19	23 - SEP - 22	27 - SEP - 22	4	CAU	northeast_ns_correctional_facility
90	Covid - 19	23 - SEP - 22	25 - SEP - 22	2	CAU	northeast_ns_correctional_facility
90	Covid - 19	23 - SEP - 22	26 - SEP - 22	3	CAU	northeast_ns_correctional_facility
90	Covid - 19	24 - SEP - 22	27 - SEP - 22	3	CAU	northeast_ns_correctional_facility
90	Covid - 19	25 - SEP - 22	29 - SEP - 22	4	CAU	northeast_ns_correctional_facility
90	Covid - 19	25 - SEP - 22	02 - OCT - 22	7	CAU	northeast_ns_correctional_facility
90	Covid - 19	26 - SEP - 22	29 - SEP - 22	3	IND	northeast_ns_correctional_facility
90	Covid - 19	27 - SEP - 22	03 - OCT - 22	6	CAU	northeast_ns_correctional_facility
90	Covid - 19	27 - SEP - 22	29 - SEP - 22	2	CAU	northeast_ns_correctional_facility
90	Covid - 19	28 - SEP - 22	07 - OCT - 22	9	IND	northeast_ns_correctional_facility
90	Covid - 19	28 - SEP - 22	06 - OCT - 22	8	CAU	northeast_ns_correctional_facility
90	Covid - 19	28 - SEP - 22	29 - SEP - 22	1	CAU	northeast_ns_correctional_facility
90	Covid - 19	29 - SEP - 22	10 - OCT - 22	11	CAU	northeast_ns_correctional_facility
90	Covid - 19	29 - SEP - 22	03 - OCT - 22	4	CAU	northeast_ns_correctional_facility
91	Covid - 19	30 - SEP - 22	03 - OCT - 22	3	CAU	northeast_ns_correctional_facility
91	Covid - 19	30 - SEP - 22	10 - OCT - 22	10	CAU	northeast_ns_correctional_facility
91	Covid - 19	30 - SEP - 22	04 - OCT - 22	4	IND	northeast_ns_correctional_facility
91	Covid - 19	30 - SEP - 22	03 - OCT - 22	3	CAU	northeast_ns_correctional_facility
91	Covid - 19	30 - SEP - 22	03 - OCT - 22	3	CAU	northeast_ns_correctional_facility
91	Covid - 19	30 - SEP - 22	03 - OCT - 22	3	IND	northeast_ns_correctional_facility
91	Covid - 19	30 - SEP - 22	05 - OCT - 22	5	CAU	northeast_ns_correctional_facility
91	Covid - 19	01 - OCT - 22	04 - OCT - 22	3	CAU	northeast_ns_correctional_facility
91	Covid - 19	01 - OCT - 22	10 - OCT - 22	9	CAU	northeast_ns_correctional_facility
91	Covid - 19	02 - OCT - 22	10 - OCT - 22	8	UNK	northeast_ns_correctional_facility
91	Covid - 19	03 - OCT - 22	05 - OCT - 22	2	CAU	northeast_ns_correctional_facility
91	Covid - 19	03 - OCT - 22	06 - OCT - 22	3	OTH	northeast_ns_correctional_facility
91	Covid - 19	04 - OCT - 22	10 - OCT - 22	6	CAU	northeast_ns_correctional_facility
91	Covid - 19	04 - OCT - 22	06 - OCT - 22	2	BLA	northeast_ns_correctional_facility
91	Covid - 19	05 - OCT - 22	14 - OCT - 22	9	CAU	northeast_ns_correctional_facility
91	Covid - 19	05 - OCT - 22	13 - OCT - 22	8	CAU	northeast_ns_correctional_facility
92	Covid - 19	06 - OCT - 22	12 - OCT - 22	6	CAU	northeast_ns_correctional_facility
92	Covid - 19	07 - OCT - 22	14 - OCT - 22	7	CAU	northeast_ns_correctional_facility
92	Covid - 19	07 - OCT - 22	09 - OCT - 22	2	CAU	northeast_ns_correctional_facility
92	Covid - 19	07 - OCT - 22	11 - OCT - 22	4	CAU	northeast_ns_correctional_facility
92	Covid - 19	07 - OCT - 22	11 - OCT - 22	4	BLA	northeast_ns_correctional_facility
92	Covid - 19	08 - OCT - 22	18 - OCT - 22	10	CAU	northeast_ns_correctional_facility
92	Covid - 19	09 - OCT - 22	13 - OCT - 22	4	CAU	northeast_ns_correctional_facility
92	Covid - 19	10 - OCT - 22	13 - OCT - 22	3	CAU	northeast_ns_correctional_facility
92	Covid - 19	11 - OCT - 22	12 - OCT - 22	1	CAU	northeast_ns_correctional_facility
92	Covid - 19	12 - OCT - 22	13 - OCT - 22	1	IND	northeast_ns_correctional_facility
92	Covid - 19	13 - OCT - 22	14 - OCT - 22	1	BLA	northeast_ns_correctional_facility
92	Covid - 19	13 - OCT - 22	21 - OCT - 22	8	CAU	northeast_ns_correctional_facility
92	Covid - 19	13 - OCT - 22	17 - OCT - 22	4	CAU	northeast_ns_correctional_facility
92	Covid - 19	13 - OCT - 22	21 - OCT - 22	8	CAU	northeast_ns_correctional_facility
92	Covid - 19	14 - OCT - 22	21 - OCT - 22	7	IND	northeast_ns_correctional_facility
92	Covid - 19	14 - OCT - 22	16 - OCT - 22	2	CAU	northeast_ns_correctional_facility
93	Covid - 19	14 - OCT - 22	21 - OCT - 22	7	CAU	northeast_ns_correctional_facility
93	Covid - 19	14 - OCT - 22	19 - OCT - 22	5	CAU	northeast_ns_correctional_facility
93	Covid - 19	16 - OCT - 22	26 - OCT - 22	10	CAU	northeast_ns_correctional_facility
93	Covid - 19	17 - OCT - 22	19 - OCT - 22	2	CAU	northeast_ns_correctional_facility
93	Covid - 19	18 - OCT - 22	22 - OCT - 22	4	CAU	northeast_ns_correctional_facility
93	Covid - 19	20 - OCT - 22	01 - NOV - 22	12	CAU	northeast_ns_correctional_facility
93	Covid - 19	20 - OCT - 22	28 - OCT - 22	8	CAU	northeast_ns_correctional_facility
93	Covid - 19	22 - OCT - 22	26 - OCT - 22	4	CAU	northeast_ns_correctional_facility
93	Covid - 19	23 - OCT - 22	24 - OCT - 22	1	CAU	northeast_ns_correctional_facility
93	Covid - 19	24 - OCT - 22	03 - NOV - 22	10	CAU	northeast_ns_correctional_facility
93	Covid - 19	24 - OCT - 22	01 - NOV - 22	8	CAU	northeast_ns_correctional_facility
93	Covid - 19	24 - OCT - 22	25 - OCT - 22	1	CAU	northeast_ns_correctional_facility
93	Covid - 19	27 - OCT - 22	03 - NOV - 22	7	CAU	northeast_ns_correctional_facility
93	Covid - 19	28 - OCT - 22	01 - NOV - 22	4	BLA	northeast_ns_correctional_facility
93	Covid - 19	28 - OCT - 22	05 - NOV - 22	8	CAU	northeast_ns_correctional_facility
93	Covid - 19	29 - OCT - 22	09 - NOV - 22	11	CAU	northeast_ns_correctional_facility
94	Covid - 19	30 - OCT - 22	31 - OCT - 22	1	IND	northeast_ns_correctional_facility
94	Covid - 19	31 - OCT - 22	02 - NOV - 22	2	CAU	northeast_ns_correctional_facility
94	Covid - 19	02 - NOV - 22	03 - NOV - 22	1	CAU	northeast_ns_correctional_facility
94	Covid - 19	04 - NOV - 22	07 - NOV - 22	3	BLA	northeast_ns_correctional_facility
94	Covid - 19	04 - NOV - 22	06 - NOV - 22	2	CAU	northeast_ns_correctional_facility
94	Covid - 19	04 - NOV - 22	09 - NOV - 22	LO 5	CAU	northeast_ns_correctional_facility
94	Covid - 19	05 - NOV - 22	07 - NOV - 22	2	CAU	northeast_ns_correctional_facility
94	Covid - 19	05 - NOV - 22	09 - NOV - 22	4	CAU	northeast_ns_correctional_facility
94	Covid - 19	06 - NOV - 22	07 - NOV - 22	1	CAU	northeast_ns_correctional_facility
94	Covid - 19	07 - NOV - 22	15 - NOV - 22	8	CAU	northeast_ns_correctional_facility
94	Covid - 19	07 - NOV - 22	08 - NOV - 22	1	CAU	northeast_ns_correctional_facility
94	Covid - 19	08 - NOV - 22	15 - NOV - 22	7	CAU	northeast_ns_correctional_facility
94	Covid - 19	09 - NOV - 22	21 - NOV - 22	12	CAU	northeast_ns_correctional_facility
94	Covid - 19	09 - NOV - 22	16 - NOV - 22	7	CAU	northeast_ns_correctional_facility
94	Covid - 19	09 - NOV - 22	17 - NOV - 22	8	CAU	northeast_ns_correctional_facility
94	Covid - 19	10 - NOV - 22	14 - NOV - 22	4	CAU	northeast_ns_correctional_facility
95	Covid - 19	10 - NOV - 22	14 - NOV - 22	4	IND	northeast_ns_correctional_facility
95	Covid - 19	10 - NOV - 22	15 - NOV - 22	5	CAU	northeast_ns_correctional_facility
95	Covid - 19	11 - NOV - 22	14 - NOV - 22	3	UNK	northeast_ns_correctional_facility
95	Covid - 19	11 - NOV - 22	13 - NOV - 22	2	CAU	northeast_ns_correctional_facility
95	Covid - 19	12 - NOV - 22	13 - NOV - 22	1	CAU	northeast_ns_correctional_facility
95	Covid - 19	13 - NOV - 22	14 - NOV - 22	1	IND	northeast_ns_correctional_facility
95	Covid - 19	14 - NOV - 22	18 - NOV - 22	4	CAU	northeast_ns_correctional_facility
95	Covid - 19	14 - NOV - 22	15 - NOV - 22	1	CAU	northeast_ns_correctional_facility
95	Covid - 19	14 - NOV - 22	15 - NOV - 22	1	CAU	northeast_ns_correctional_facility
95	Covid - 19	14 - NOV - 22	16 - NOV - 22	2	CAU	northeast_ns_correctional_facility
95	Covid - 19	15 - NOV - 22	23 - NOV - 22	8	IND	northeast_ns_correctional_facility
95	Covid - 19	15 - NOV - 22	15 - NOV - 22	0	CAU	northeast_ns_correctional_facility
95	Covid - 19	15 - NOV - 22	16 - NOV - 22	1	CAU	northeast_ns_correctional_facility
95	Covid - 19	15 - NOV - 22	16 - NOV - 22	1	CAU	northeast_ns_correctional_facility
95	Covid - 19	16 - NOV - 22	16 - NOV - 22	0	CAU	northeast_ns_correctional_facility
95	Covid - 19	16 - NOV - 22	16 - NOV - 22	0	CAU	northeast_ns_correctional_facility
96	Covid - 19	16 - NOV - 22	25 - NOV - 22	9	IND	northeast_ns_correctional_facility
96	Covid - 19	18 - NOV - 22	25 - NOV - 22	7	CAU	northeast_ns_correctional_facility
96	Covid - 19	18 - NOV - 22	24 - NOV - 22	6	OTH	northeast_ns_correctional_facility
96	Covid - 19	18 - NOV - 22	20 - NOV - 22	2	CAU	northeast_ns_correctional_facility
96	Covid - 19	19 - NOV - 22	21 - NOV - 22	2	BLA	northeast_ns_correctional_facility
96	Covid - 19	19 - NOV - 22	21 - NOV - 22	2	CAU	northeast_ns_correctional_facility
96	Covid - 19	20 - NOV - 22	24 - NOV - 22	4	CAU	northeast_ns_correctional_facility
96	Covid - 19	21 - NOV - 22	29 - NOV - 22	8	CAU	northeast_ns_correctional_facility
96	Covid - 19	21 - NOV - 22	29 - NOV - 22	8	CAU	northeast_ns_correctional_facility
96	Covid - 19	21 - NOV - 22	25 - NOV - 22	4	IND	northeast_ns_correctional_facility
96	Covid - 19	21 - NOV - 22	25 - NOV - 22	4	CAU	northeast_ns_correctional_facility
96	Covid - 19	22 - NOV - 22	29 - NOV - 22	7	CAU	northeast_ns_correctional_facility
96	Covid - 19	22 - NOV - 22	29 - NOV - 22	7	CAU	northeast_ns_correctional_facility
96	Covid - 19	22 - NOV - 22	29 - NOV - 22	7	CAU	northeast_ns_correctional_facility
96	Covid - 19	23 - NOV - 22	27 - NOV - 22	4	CAU	northeast_ns_correctional_facility
96	Covid - 19	23 - NOV - 22	01 - DEC - 22	8	CAU	northeast_ns_correctional_facility
97	Covid - 19	24 - NOV - 22	25 - NOV - 22	1	CAU	northeast_ns_correctional_facility
97	Covid - 19	24 - NOV - 22	01 - DEC - 22	7	BLA	northeast_ns_correctional_facility
97	Covid - 19	24 - NOV - 22	25 - NOV - 22	1	CAU	northeast_ns_correctional_facility
97	Covid - 19	25 - NOV - 22	05 - DEC - 22	10	CAU	northeast_ns_correctional_facility
97	Covid - 19	25 - NOV - 22	29 - NOV - 22	4	20 ( 1 )	northeast_ns_correctional_facility
97	Covid - 19	25 - NOV - 22	01 - DEC - 22	6	CAU	northeast_ns_correctional_facility
97	Covid - 19	25 - NOV - 22	28 - NOV - 22	3	CAU	northeast_ns_correctional_facility
97	Covid - 19	25 - NOV - 22	29 - NOV - 22	4	IND	northeast_ns_correctional_facility
97	Covid - 19	25 - NOV - 22	28 - NOV - 22	3	CAU	northeast_ns_correctional_facility
97	Covid - 19	26 - NOV - 22	27 - NOV - 22	1	CAU	northeast_ns_correctional_facility
97	Covid - 19	28 - NOV - 22	07 - DEC - 22	9	UNK	northeast_ns_correctional_facility
97	Covid - 19	28 - NOV - 22	01 - DEC - 22	3	IND	northeast_ns_correctional_facility
97	Covid - 19	30 - NOV - 22	05 - DEC - 22	5	CAU	northeast_ns_correctional_facility
97	Covid - 19	01 - DEC - 22	07 - DEC - 22	6	CAU	northeast_ns_correctional_facility
97	Covid - 19	01 - DEC - 22	03 - DEC - 22	2	CAU	northeast_ns_correctional_facility
97	Covid - 19	02 - DEC - 22	04 - DEC - 22	2	CAU	northeast_ns_correctional_facility
98	Covid - 19	02 - DEC - 22	05 - DEC - 22	3	CAU	northeast_ns_correctional_facility
98	Covid - 19	05 - DEC - 22	06 - DEC - 22	1	BLA	northeast_ns_correctional_facility
98	Covid - 19	05 - DEC - 22	09 - DEC - 22	4	CAU	northeast_ns_correctional_facility
98	Covid - 19	05 - DEC - 22	09 - DEC - 22	4	CAU	northeast_ns_correctional_facility
98	Covid - 19	06 - DEC - 22	09 - DEC - 22	3	CAU	northeast_ns_correctional_facility
